discount_rate,link,o_price,s_price,title
0.0%,http://item.gmarket.co.kr/Item?goodscode=2827064383&ver=638158755902015903,15900,15900,콜라비 제주무 제주직송 콜라비 10kg 대용량 
0.0%,http://item.gmarket.co.kr/Item?goodscode=2317863111&ver=638158755902015903,35900,35900,깨끗한나라 순수시그니처 화장지 브라운 30m 30롤 2팩 
0.0%,http://item.gmarket.co.kr/Item?goodscode=2827379563&ver=638158755902015903,8480,8480,오늘반찬은 신선한란 30구 대란 
0.0%,http://item.gmarket.co.kr/Item?goodscode=958030778&ver=638158755902015903,17900,17900,잘풀리는집 리얼실키 미용티슈 240매12개/각티슈/휴지 
0.0%,http://item.gmarket.co.kr/Item?goodscode=2815032081&ver=638158755902015903,33900,33900,(1+1)하기스네이처메이드밴드기저귀대형4단계 
0.0%,http://item.gmarket.co.kr/Item?goodscode=1501667618&ver=638158755902015903,28,28,베이비베이비 아기물티슈 트윙클120매 20팩 캡형 
0.0%,http://item.gmarket.co.kr/Item?goodscode=2803121912&ver=638158755902015903,33900,33900,(1+1)하기스네이처메이드밴드기저귀소형2단계 
0.0%,http://item.gmarket.co.kr/Item?goodscode=2375802901&ver=638158755902015903,19900,19900,PN풍년 브리에 세라믹 스피드쿡IH 와이드웍 
0.0%,http://item.gmarket.co.kr/Item?goodscode=2803121931&ver=638158755902015903,38500,38500,(1+1)하기스네이처메이드팬티점보6단계29매 
0.0%,http://item.gmarket.co.kr/Item?goodscode=2834897455&ver=638158755902015903,10900,10900,6651에드본블라우스 무료반품 쿠폰7%+5%(실구매가 10360원)맨투맨/원피스/블라우스/스커트/바지/가디건 
0.0%,http://item.gmarket.co.kr/Item?goodscode=2206542290&ver=638158755902015903,59000,59000,(15%+7%) (95/100한정)남성 아디다스 클라이마쿨드로즈 9종세트 7MYDFK01 
0.0%,http://item.gmarket.co.kr/Item?goodscode=2853665379&ver=638158755902015903,33630,33630,(대전신세계) 디스커버리  남여공용 디커맨 스몰 그래픽 반팔티셔츠 (DXRS59023) 
0.0%,http://item.gmarket.co.kr/Item?goodscode=1816024161&ver=638158755902015903,31900,31900,알티지 오메가3 RTG 엔초비 캐나다 180캡슐 (6개월분) EPA+DHA 1100mg 고함량 
0.0%,http://item.gmarket.co.kr/Item?goodscode=1942098159&ver=638158755902015903,7,7,삼성 그린 A4용지 75g 2500매 2박스 5000매 
0.0%,http://item.gmarket.co.kr/Item?goodscode=2247256518&ver=638158755902015903,27500,27500,동원 양반 전복죽 (파우치) 420g x10개 
0.0%,http://item.gmarket.co.kr/Item?goodscode=2386522093&ver=638158755902015903,26500,26500,맥심 모카골드 커피믹스 180T: 당일발송~ 
0.0%,http://item.gmarket.co.kr/Item?goodscode=1567174915&ver=638158755902015903,35900,35900,코큐텐 11 4박스 (4개월분) / 코엔자임Q10 비오틴 비타민B 아연 
0.0%,http://item.gmarket.co.kr/Item?goodscode=2179299362&ver=638158755902015903,29900,29900,잘풀리는집 따뜻한감동3겹 25m30롤 2팩 
0.0%,http://item.gmarket.co.kr/Item?goodscode=2388582622&ver=638158755902015903,35400,35400,몬스터에너지울트라 355ml x 24캔GB 
0.0%,http://item.gmarket.co.kr/Item?goodscode=1941744416&ver=638158755902015903,27970,27970,비비고 왕교자1.05kg 3개 
0.0%,http://item.gmarket.co.kr/Item?goodscode=2183617402&ver=638158755902015903,22000,22000,펩시콜라 제로슈거 라임 355ml 24캔 캔음료/탄산음료/제로콜라/음료수/펩시제로 
0.0%,http://item.gmarket.co.kr/Item?goodscode=1920642031&ver=638158755902015903,20,20,모카골드 커피믹스 180Tx2개: 커피는 맥심 ~ 
0.0%,http://item.gmarket.co.kr/Item?goodscode=1886792777&ver=638158755902015903,5,5,무료배송 페이퍼맥스 고양이 종이컵 2000개/1박스 
0.0%,http://item.gmarket.co.kr/Item?goodscode=1157707109&ver=638158755902015903,35200,35200,프리미어 70매 캡 20팩 
0.0%,http://item.gmarket.co.kr/Item?goodscode=2855506439&ver=638158755902015903,23,23,어린이 경제신문 1년 정기구독/시사논술 1년 정기구독(경제신문 구독시 선택가능) 
0.0%,http://item.gmarket.co.kr/Item?goodscode=2839680121&ver=638158755902015903,72000,72000,단독  라페어 여성 프리미엄 인견 라운지웨어 3세트 
0.0%,http://item.gmarket.co.kr/Item?goodscode=2815486643&ver=638158755902015903,15000,15000,패션라인 가디건/니트/팬츠/맨투맨 쿠폰12%(실구매가13200원) BL9126_문도 원피스/프릴/쉬폰/롱원피스 
0.0%,http://item.gmarket.co.kr/Item?goodscode=758576615&ver=638158755902015903,27,27,순창가 다시마 된장  1.8kg 
0.0%,http://item.gmarket.co.kr/Item?goodscode=925716760&ver=638158755902015903,28360,28360,우르오스  스킨워시 500ml x 2개_A (3/31 스킨밀크 15ml 2개 증정) 
0.0%,http://item.gmarket.co.kr/Item?goodscode=1624900645&ver=638158755902015903,16900,16900,5장세트 노와이어 심리스 끈브라탑 노라인 스포츠브라 
0.0%,http://item.gmarket.co.kr/Item?goodscode=1579120887&ver=638158755902015903,19300,19300,소문난오부자 재래도시락김5g 72봉 
0.0%,http://item.gmarket.co.kr/Item?goodscode=1648657167&ver=638158755902015903,10000,10000,DCOVERS/디커버스/반팔티/티셔츠/여성/남자/빅사이즈 
0.0%,http://item.gmarket.co.kr/Item?goodscode=1628179458&ver=638158755902015903,15900,15900,1+1 이너리즘에어 쾌적하고 편한 쿨모달 기본브라나시 
0.0%,http://item.gmarket.co.kr/Item?goodscode=1478154564&ver=638158755902015903,28,28,아기물티슈 (최종 19890원) 시그니처 미스터펭 민트 캡형 70매 20팩(70g) 
0.0%,http://item.gmarket.co.kr/Item?goodscode=2514917378&ver=638158755902015903,86450,86450,(대전신세계)공식수입정품 써모스캔 귀체온계 IRT-6030/ 브라운 체온계  (필터 20개 포함) 3월 30/31일 ... 
0.0%,http://item.gmarket.co.kr/Item?goodscode=2844885371&ver=638158755902015903,14580,14580,CJ 비비고 소고기미역국 500g4 
0.0%,http://item.gmarket.co.kr/Item?goodscode=2063980538&ver=638158755902015903,46850,46850,풀무원 살아있는 실의 힘 검정약콩 나또 40팩 
0.0%,http://item.gmarket.co.kr/Item?goodscode=1296906433&ver=638158755902015903,15800,15800,(주문급증) 스텔라 샤 레이스 롱 스커트 
0.0%,http://item.gmarket.co.kr/Item?goodscode=2777838031&ver=638158755902015903,31900,31900,베이퍼풋 네일 드릴 손톱 발톱 스케일링 정리기 
0.0%,http://item.gmarket.co.kr/Item?goodscode=1654805524&ver=638158755902015903,5,5,기프트코드 1만원 / 구글 기프트카드 
0.0%,http://item.gmarket.co.kr/Item?goodscode=2873009198&ver=638158755902015903,59900,59900,스마이즈   단독   그래핀모 칫솔 세트 (칫솔 24개 + 혀클리너 2개 + 칫솔꽂이 2 
0.0%,http://item.gmarket.co.kr/Item?goodscode=2395458602&ver=638158755902015903,11700,11700,쑥향가득 쑥인절미 (1kg) 떡 미미스상회 
0.0%,http://item.gmarket.co.kr/Item?goodscode=2675615435&ver=638158755902015903,49000,49000,예약판매 5월 4일 순차발송) 꿈만 같은 여행 - 드림캐쳐 지유 유현 에디션 
0.0%,http://item.gmarket.co.kr/Item?goodscode=2855503818&ver=638158755902015903,36820,36820,(롯데백화점)메모리포 인솔 경량 메쉬 남여아 아동화 고런 4종 
0.0%,http://item.gmarket.co.kr/Item?goodscode=2803121913&ver=638158755902015903,33900,33900,(1+1)하기스네이처메이드밴드중형3단계52매 
0.0%,http://item.gmarket.co.kr/Item?goodscode=2666497780&ver=638158755902015903,33900,33900,예소담 (특)포기김치8kg 
0.0%,http://item.gmarket.co.kr/Item?goodscode=2792101628&ver=638158755902015903,11900,11900,K02838티모팬츠 무료반품 쿠폰7%+5%(실구매가 11310원)맨투맨/원피스/블라우스/스커트/바지/가디건 
0.0%,http://item.gmarket.co.kr/Item?goodscode=2513159940&ver=638158755902015903,16500,16500,(2개세트) 모달 투인원 끈 브라 나시 1+1 브라캡 내장 
0.0%,http://item.gmarket.co.kr/Item?goodscode=2803324147&ver=638158755902015903,10900,10900,20136로마니가디건 무료반품 쿠폰7%+5%(실구매가 10360원) 맨투맨/원피스/블라우스/스커트/바지/가디건 
0.0%,http://item.gmarket.co.kr/Item?goodscode=1896210962&ver=638158755902015903,30900,30900,헤드앤숄더 가려운 두피케어 샴푸 850ml 3개 +사은품 
0.0%,http://item.gmarket.co.kr/Item?goodscode=2122983775&ver=638158755902015903,18000,18000,연세두유 고칼슘 두유 200ml x 48팩 
0.0%,http://item.gmarket.co.kr/Item?goodscode=2614982448&ver=638158755902015903,19470,19470,햇반 솥반 전복 내장 영양밥 200g 6입 
0.0%,http://item.gmarket.co.kr/Item?goodscode=2442745721&ver=638158755902015903,44640,44640,밀크 A4 복사용지 A4용지 80g 2500매 2박스 
0.0%,http://item.gmarket.co.kr/Item?goodscode=1579104167&ver=638158755902015903,22900,22900,동원 라이트 스탠다드 참치 150g 원터치 10개 
0.0%,http://item.gmarket.co.kr/Item?goodscode=2112046951&ver=638158755902015903,21000,21000,10+12% 중복 할인쿠폰 잠뱅이 진 캐주얼 패션 기획전 
0.0%,http://item.gmarket.co.kr/Item?goodscode=2760891763&ver=638158755902015903,20,20,맛있는 녀석들 뿌려먹는 후라이드 오징어 진미채 튀김 100g (매운치즈 시즈닝) (허니버터 시즈닝) 
0.0%,http://item.gmarket.co.kr/Item?goodscode=2176990025&ver=638158755902015903,11900,11900,장마 햇장마 알뜰 2kg 안동마 진주마 생마 참마 산마 
0.0%,http://item.gmarket.co.kr/Item?goodscode=2695187072&ver=638158755902015903,17720,17720,프라임 올스텐 304 싱크대 배수구망+커버 
0.0%,http://item.gmarket.co.kr/Item?goodscode=1430266775&ver=638158755902015903,12900,12900,시크루즈/7%+8%/롱원피스/상하세트/점프슈트/가디건/스커트/팬츠/빅사이즈/데일리룩/루즈핏 
0.0%,http://item.gmarket.co.kr/Item?goodscode=2386226356&ver=638158755902015903,21900,21900,각티슈 잘풀리는집 천연펄프 미용티슈 200매 6개 
0.0%,http://item.gmarket.co.kr/Item?goodscode=2808763785&ver=638158755901858566,40000,40000,천종현수학연구소_유아자신감수학 만3세/만4세/만5세 세트선택구매 
0.0%,http://item.gmarket.co.kr/Item?goodscode=2489152742&ver=638158755901858566,10,10,(에그머니) 온라인게임상품권 5만원 
0.0%,http://item.gmarket.co.kr/Item?goodscode=1153459836&ver=638158755901858566,10500,10500,밀크밀크 우유 바디로션 1000ml X2개 대용량 + 바디워시 파우치 10매 증정 
0.0%,http://item.gmarket.co.kr/Item?goodscode=2855801581&ver=638158755901858566,6900,6900,쿨링 팔토시 10개세트 자외선차단 등산 골프 자전거 운전 냉감 여름 쿨토시 
0.0%,http://item.gmarket.co.kr/Item?goodscode=1604331237&ver=638158755902015903,29900,29900,웰치 후르트스낵 믹스드후르트 80입/웰치스 젤리 
0.0%,http://item.gmarket.co.kr/Item?goodscode=2316892877&ver=638158755901858566,10,10,제주삼다수 그린 2L 24병 /생수전문배송 
0.0%,http://item.gmarket.co.kr/Item?goodscode=701323554&ver=638158755901858566,28750,28750,(행사상품)N 동서식품맥심모카골드믹스230T 2760G 
0.0%,http://item.gmarket.co.kr/Item?goodscode=2629879572&ver=638158755901858566,37400,37400,(광주신세계)MENS ORIGINALS 에센셜 크루티셔츠  ESS조거팬츠 인기모음8종 택1  IC8143  IC8144  HK9878... 
0.0%,http://item.gmarket.co.kr/Item?goodscode=1567169398&ver=638158755901858566,21900,21900,(총 6개월분) 칼슘 마그네슘 아연 비타민D 90정 x 2병 / 망간 뼈건강 
0.0%,http://item.gmarket.co.kr/Item?goodscode=2732016188&ver=638158755901858566,275000,275000,(아이코다) 정품 인텔 랩터레이크 13세대 i5 13400F CPU 
0.0%,http://item.gmarket.co.kr/Item?goodscode=2732035226&ver=638158755901858566,21800,21800,믈레코비타 아이러브밀크 멸균우유 1L 12팩 / 밀크시크릿 대체출고 
0.0%,http://item.gmarket.co.kr/Item?goodscode=2544143516&ver=638158755901858566,28000,28000,오뚜기 맛있는 밥 30입(210g10 x 3개) 
0.0%,http://item.gmarket.co.kr/Item?goodscode=2861319917&ver=638158755901858566,499400,499400,{신규런칭} NEW 갤럭시 A34 자급제 128GB /12%할인(43만원)/유튜브프리미엄(2개월)/윌라(2개월)/당일발송 
0.0%,http://item.gmarket.co.kr/Item?goodscode=2490004042&ver=638158755901858566,11900,11900,8A144자카린자켓 무료반품 쿠폰7%+5%(실구매가 11310원)맨투맨/원피스/블라우스/스커트/바지/가디건 
0.0%,http://item.gmarket.co.kr/Item?goodscode=1782686958&ver=638158755901858566,2,2,(S-OIL) 모바일주유권 3만원권 
0.0%,http://item.gmarket.co.kr/Item?goodscode=2848324458&ver=638158755901858566,25100,25100,한복선 버섯 뚝배기 불고기400g 8팩 
0.0%,http://item.gmarket.co.kr/Item?goodscode=2522868666&ver=638158755901858566,30800,30800,냉장/호주산 와규 갈비살 구이 400g 
0.0%,http://item.gmarket.co.kr/Item?goodscode=2865798178&ver=638158755901858566,51,51,사파리_모두누리 그림책 베스트 16종 세트 선택구매 
0.0%,http://item.gmarket.co.kr/Item?goodscode=1752706460&ver=638158755901858566,19500,19500,아이시스 8.0 300ml 20펫 3묶음(60펫) /생수/휴대용생수/워터 
0.0%,http://item.gmarket.co.kr/Item?goodscode=2522172416&ver=638158755901858566,10000,10000,분즐라우 폴란드풍 공기 대접 2P세트 외 균일 모음전 
0.0%,http://item.gmarket.co.kr/Item?goodscode=2199890863&ver=638158755901858566,55500,55500,맥심 모카골드 마일드 400T /쿠폰가 
0.0%,http://item.gmarket.co.kr/Item?goodscode=2741060831&ver=638158755901858566,21,21,크록스 사무용슬리퍼 스포츠샌들 학생용실내화 캐주얼 
0.0%,http://item.gmarket.co.kr/Item?goodscode=2868970614&ver=638158755901858566,29800,29800,비버리힐스 폴로클럽 23SS 신상 데이지로퍼(여) 
0.0%,http://item.gmarket.co.kr/Item?goodscode=2477537470&ver=638158755901858566,10900,10900,TBJ 남녀노소 간절기 인기아이템 모음전 / 최대할인 ~86% + 추가쿠폰 
0.0%,http://item.gmarket.co.kr/Item?goodscode=1124083462&ver=638158755901858566,28,28,아이러브베베물티슈핑크100매캡형X20팩 
0.0%,http://item.gmarket.co.kr/Item?goodscode=2007982106&ver=638158755901858566,16900,16900,스파클생수 2L 30병 무라벨생수 
0.0%,http://item.gmarket.co.kr/Item?goodscode=1651273917&ver=638158755901858566,38170,38170,CJ 햇반 210g 36개 1박스 
0.0%,http://item.gmarket.co.kr/Item?goodscode=2624877870&ver=638158755901858566,14900,14900,제이프랑/여름신상 티셔츠/팬츠/트레이닝세트/반팔 
0.0%,http://item.gmarket.co.kr/Item?goodscode=2835623259&ver=638158755901858566,27300,27300,(롯데백화점)빅 히트 트레이닝 세트KID5904 (3컬러 택1) 
0.0%,http://item.gmarket.co.kr/Item?goodscode=1655241628&ver=638158755901858566,5,5,기프트코드 3만원 / 구글 기프트카드 
0.0%,http://item.gmarket.co.kr/Item?goodscode=2018007515&ver=638158755901858566,27000,27000,인기게임212종모음 루미큐브 할리갈리 러시아워 카탄 
0.0%,http://item.gmarket.co.kr/Item?goodscode=214340838&ver=638158755901858566,28,28,겔업 고농축 액체세제 2.5L x 4개 세탁세제 총10000ml 
0.0%,http://item.gmarket.co.kr/Item?goodscode=1655243018&ver=638158755901858566,5,5,기프트코드 20만원 / 구글 기프트카드 
0.0%,http://item.gmarket.co.kr/Item?goodscode=1782672665&ver=638158755901858566,39510,39510,코카콜라제로 190ml x 60CAN 
0.0%,http://item.gmarket.co.kr/Item?goodscode=2859482132&ver=638158755901858566,12900,12900,제주 고당도 천혜향 2kg 랜덤과/2set구매시4.5kg 발송 
0.0%,http://item.gmarket.co.kr/Item?goodscode=2803121914&ver=638158755901858566,38500,38500,(1+1)하기스네이처메이드팬티대형4단계42매 
0.0%,http://item.gmarket.co.kr/Item?goodscode=1267464808&ver=638158755901858566,29000,29000,누구나 10% 게스 본사 S/S 신상 이월 인기상품 할인전 
0.0%,http://item.gmarket.co.kr/Item?goodscode=1879298478&ver=638158755901858566,15900,15900,후지 제육용 뒷다리살 300g x 7팩 국내산/2인분/제육 
0.0%,http://item.gmarket.co.kr/Item?goodscode=1552396554&ver=638158755901858566,22900,22900,나영이네농장 한라봉4.5kg(20~35과)-중소과(알뜰/실속) 
0.0%,http://item.gmarket.co.kr/Item?goodscode=2429049781&ver=638158755901858566,23700,23700,진라면 매운맛 40봉 
0.0%,http://item.gmarket.co.kr/Item?goodscode=2397729876&ver=638158755901858566,24490,24490,서클 그래픽 원피스 OB 2007 다크 퍼플 
0.0%,http://item.gmarket.co.kr/Item?goodscode=2546839559&ver=638158755901858566,21900,21900,웰치스 드링크 포도24+오렌지망고24 
0.0%,http://item.gmarket.co.kr/Item?goodscode=2119446769&ver=638158755901858566,32900,32900,천연펄프 소프트리 퓨어 25m 30롤 3개 (총90롤) 
0.0%,http://item.gmarket.co.kr/Item?goodscode=1505743733&ver=638158755901858566,23500,23500,세타필 대용량 로션 473ml 2개 +미니2종(랜덤) 
0.0%,http://item.gmarket.co.kr/Item?goodscode=2061782268&ver=638158755901858566,27800,27800,산지직송 당도선별 가정용  성주참외 5kg 랜덤 GAP인증 
0.0%,http://item.gmarket.co.kr/Item?goodscode=2867732413&ver=638158755901858566,52000,52000,(LP VER.) I.M FIRST SOLO DIGITAL MINI ALBUM DUALITY 
0.0%,http://item.gmarket.co.kr/Item?goodscode=2774137661&ver=638158755901858566,27000,27000,(대전신세계)쇼콜라 내의 1+1 세트 5종 택1 
0.0%,http://item.gmarket.co.kr/Item?goodscode=2286011506&ver=638158755901858566,28940,28940,매일 바리스타룰스 로슈거 250ml x 20컵 
0.0%,http://item.gmarket.co.kr/Item?goodscode=2511257597&ver=638158755901858566,28,28,데일리코튼 롱 팬티라이너 81Px3팩 총 243P + 복수구매시 사은 증정 
0.0%,http://item.gmarket.co.kr/Item?goodscode=2104251373&ver=638158755901858566,13500,13500,콘푸로스트 600g 3개 
0.0%,http://item.gmarket.co.kr/Item?goodscode=2815889204&ver=638158755901858566,9900,9900,K30512체크와이드치마바지 무료반품 쿠폰7%+5%(실구매가 9410원)맨투맨/원피스/블라우스/스커트/바지/가디건 
0.0%,http://item.gmarket.co.kr/Item?goodscode=1782687491&ver=638158755901858566,2,2,(S-OIL) 모바일주유권 5만원권 
0.0%,http://item.gmarket.co.kr/Item?goodscode=2476792485&ver=638158755901858566,24900,24900,래핑차일드 1만원대부터~50%OFF+23%+무배 
0.0%,http://item.gmarket.co.kr/Item?goodscode=2209784371&ver=638158755901858566,29200,29200,(1+1)하기스NEW맥스드라이팬티특대형5단계 
0.0%,http://item.gmarket.co.kr/Item?goodscode=2707189254&ver=638158755901858566,28900,28900,팅글 곤약젤리 9종 혼합 50팩 10% 할인쿠폰 애플망고 머스캣 감귤 요구르트 패션후르츠 골드키위 
0.0%,http://item.gmarket.co.kr/Item?goodscode=2803695410&ver=638158755901858566,18910,18910,마녀바스켓 T 오오통살새우까스1kg (20개입) 
0.0%,http://item.gmarket.co.kr/Item?goodscode=2723761369&ver=638158755901858566,62700,62700,블랙쿠션 본품 + 리필 21N/21C/리필 23N 선택 
0.0%,http://item.gmarket.co.kr/Item?goodscode=1977057970&ver=638158755901858566,12800,12800,국내산 전라도 전통 총각김치 알타리김치 2kg/HACCP / 당일제조 100%국산 
0.0%,http://item.gmarket.co.kr/Item?goodscode=2861307863&ver=638158755901858566,32200,32200,제주 천혜향 4kg 
0.0%,http://item.gmarket.co.kr/Item?goodscode=1798110680&ver=638158755901858566,9900,9900,한상궁김치 국산 겉절이 2kg 출고당일생산 
0.0%,http://item.gmarket.co.kr/Item?goodscode=2635188325&ver=638158755901858566,27900,27900,(캐나다직수입) 감마리놀렌산 GLA 240mg 달맞이꽃종자유  1박스(300캡슐) 특가 
0.0%,http://item.gmarket.co.kr/Item?goodscode=1771985024&ver=638158755901858566,17690,17690,비타민D 2000IU 90정 3개월분 x3병 총 9개월분 (최종혜택가 15900원) 
0.0%,http://item.gmarket.co.kr/Item?goodscode=1744501761&ver=638158755901858566,15900,15900,제이준 수분물광 마스크팩 30매 + 슬리핑팩 본품 2팩 증정 
0.0%,http://item.gmarket.co.kr/Item?goodscode=2443603705&ver=638158755901858566,1,1,천재교육 NEW  돌잡이한글(바보사랑) 
0.0%,http://item.gmarket.co.kr/Item?goodscode=1784246790&ver=638158755901858566,39510,39510,코카콜라 190ml x 60CAN 
0.0%,http://item.gmarket.co.kr/Item?goodscode=2325519081&ver=638158755901858566,11780,11780,나랑드사이다 제로 345ml 24캔(뚱캔) 
0.0%,http://item.gmarket.co.kr/Item?goodscode=2832928245&ver=638158755901858566,36590,36590,반스 클래식 체커보드 슬립온 운동화 VN000EYEBWW 
0.0%,http://item.gmarket.co.kr/Item?goodscode=2584905546&ver=638158755901858566,19900,19900,스파클생수 500ml 100병 무라벨생수 
0.0%,http://item.gmarket.co.kr/Item?goodscode=2722597474&ver=638158755901858566,11,11,(선물하기 특가) 롯데리아 모바일 금액권 1만원권 
0.0%,http://item.gmarket.co.kr/Item?goodscode=2855395546&ver=638158755901858566,29900,29900,썸머 링클프리 와이드 팬츠 3종세트 슬림핏 허리밴딩 홈쇼핑 빅사이즈 (7+8%쿠폰가: 25.420원) 장당 8.470원 
0.0%,http://item.gmarket.co.kr/Item?goodscode=2576250559&ver=638158755901858566,27400,27400,순수본가 야심찬 소곱창전골 1kg + 1kg / (쿠폰가: 24660원) 
0.0%,http://item.gmarket.co.kr/Item?goodscode=2629902639&ver=638158755901858566,39,39,제이와이북스_노부영 베이비 베스트 세이펜 15+존버틀러 세이펜 신간4종(도서4권) 
0.0%,http://item.gmarket.co.kr/Item?goodscode=2839907482&ver=638158755901858566,17900,17900,활가리비 속살 1kg /15920원(10%쿠폰가)/ 통영산 가리비 4kg 손질한 양 /2개 이상 구매시 초장 증정 
0.0%,http://item.gmarket.co.kr/Item?goodscode=2713905791&ver=638158755901858566,42420,42420,(신세계마산점) RUNNING  듀라모 WIDE / 갤럭시 6 (GY3855 HP2428 GW4139 GW4140 HP2420 GW3847 GW4131 ... 
